team,opponent,attempted_field_goals,attempted_three_point_field_goals,attempted_free_throws,assists,steals,personal_fouls,avg_game_score,percent_fg_made,percent_3p_made,percent_ft_made,ORB,DRB,percent_shots_blocked,TOVR,team_win,opp_win
18,2,92,36,29,31,7,21,9.218181818181819,0.4782608695652174,0.4444444444444444,0.6551724137931034,0.72,0.5454545454545454,0.040983606557377046,0.11337868480725624,1,0
18,17,86,33,21,23,6,19,7.418181818181818,0.4418604651162791,0.42424242424242425,0.8095238095238095,0.4782608695652174,0.5866666666666667,0.029850746268656716,0.11704764527678325,1,0
18,20,94,32,22,25,7,25,6.927272727272728,0.425531914893617,0.34375,0.5909090909090909,0.68,0.52,0.03937007874015748,0.10548523206751054,0,1
18,10,94,33,20,21,6,16,8.08,0.44680851063829785,0.30303030303030304,0.75,0.5925925925925926,0.5949367088607594,0.038461538461538464,0.13392857142857142,0,1
18,17,90,35,31,28,7,23,9.633333333333333,0.4888888888888889,0.3142857142857143,0.6774193548387096,0.5263157894736842,0.5714285714285714,0.03937007874015748,0.15277438279149352,1,0
18,2,100,45,18,29,4,19,8.0,0.4,0.3111111111111111,0.6111111111111112,0.6,0.39436619718309857,0.046511627906976744,0.09471939379587971,0,1
18,12,98,41,18,26,1,26,6.972727272727273,0.4387755102040816,0.3170731707317073,0.5555555555555556,0.42857142857142855,0.4520547945205479,0.0425531914893617,0.057721908671113396,0,1
18,28,94,31,18,22,12,25,6.409090909090909,0.425531914893617,0.3548387096774194,0.7222222222222222,0.5555555555555556,0.4918032786885246,0.01694915254237288,0.13078733978550877,0,1
18,6,89,32,21,17,4,23,3.6727272727272724,0.3595505617977528,0.09375,0.8095238095238095,0.5,0.3561643835616438,0.016129032258064516,0.09706045479755962,0,1
18,10,100,50,16,27,9,30,8.67,0.46,0.36,0.8125,0.5,0.4782608695652174,0.014388489208633094,0.09767869455297633,0,1
18,12,86,41,36,32,7,26,10.3,0.5348837209302325,0.36585365853658536,0.6388888888888888,0.5454545454545454,0.5806451612903226,0.03225806451612903,0.128173828125,0,1
18,14,88,48,24,24,7,18,10.040000000000001,0.4772727272727273,0.4375,0.875,0.25,0.5135135135135135,0.051470588235294115,0.09842519685039369,1,0
18,25,82,34,23,31,4,26,7.95,0.573170731707317,0.4117647058823529,0.7391304347826086,0.2777777777777778,0.49019607843137253,0.023809523809523808,0.11878144214645053,0,1
18,12,85,30,28,24,4,23,5.153846153846154,0.4470588235294118,0.3,0.6428571428571429,0.5294117647058824,0.4936708860759494,0.007462686567164179,0.12386457473162676,0,1
18,25,87,45,33,28,11,25,8.418181818181818,0.4367816091954023,0.35555555555555557,0.7575757575757576,0.391304347826087,0.4861111111111111,0.02830188679245283,0.09286775631500742,1,0
18,9,89,46,20,24,3,21,8.844444444444445,0.4157303370786517,0.391304347826087,0.8,0.55,0.5211267605633803,0.04310344827586207,0.08290816326530612,1,0
18,14,82,29,39,25,7,20,7.409090909090909,0.45121951219512196,0.3793103448275862,0.6153846153846154,0.5,0.5394736842105263,0.007352941176470588,0.09848058525604952,1,0
18,6,114,46,11,28,8,23,9.0,0.43859649122807015,0.3695652173913043,0.5454545454545454,0.7142857142857143,0.4625,0.027586206896551724,0.0782822634757325,0,1
18,10,102,44,13,32,9,17,10.163636363636364,0.49019607843137253,0.4090909090909091,0.6923076923076923,0.6363636363636364,0.49230769230769234,0.03333333333333333,0.05599800895968143,1,0
18,21,88,43,12,34,6,21,11.055555555555555,0.5340909090909091,0.4418604651162791,0.5,0.5789473684210527,0.48333333333333334,0.056910569105691054,0.11090814196242171,0,1
18,17,101,33,17,23,9,11,8.00909090909091,0.4158415841584158,0.24242424242424243,0.8823529411764706,0.6,0.4647887323943662,0.06896551724137931,0.0841532884515795,0,1
18,28,93,21,13,28,7,25,7.83,0.44086021505376344,0.2857142857142857,0.8461538461538461,0.37037037037037035,0.42424242424242425,0.109375,0.09795057263411694,0,1
18,10,83,24,12,18,4,19,7.590000000000001,0.4939759036144578,0.3333333333333333,0.9166666666666666,0.3157894736842105,0.5074626865671642,0.05970149253731343,0.0965561635017702,0,1
18,13,95,24,22,28,13,19,10.481818181818182,0.5473684210526316,0.25,0.8181818181818182,0.5333333333333333,0.5074626865671642,0.031746031746031744,0.06536897152818129,1,0
18,19,84,26,27,24,3,19,8.744444444444445,0.4523809523809524,0.23076923076923078,0.7777777777777778,0.3076923076923077,0.5116279069767442,0.04424778761061947,0.07582650894752806,0,1
18,4,87,31,22,23,9,9,8.444444444444445,0.40229885057471265,0.2903225806451613,0.7727272727272727,0.23809523809523808,0.5280898876404494,0.028368794326241134,0.09240830253056583,1,0
18,19,95,32,34,19,17,17,12.3125,0.47368421052631576,0.28125,0.7058823529411765,0.5454545454545454,0.5,0.05343511450381679,0.1180417495029821,1,0
18,3,106,24,39,23,10,18,12.577777777777776,0.49056603773584906,0.375,0.6410256410256411,0.4375,0.5172413793103449,0.057803468208092484,0.092501233349778,1,0
18,16,107,30,14,22,8,24,9.040000000000001,0.4766355140186916,0.3333333333333333,0.7857142857142857,0.55,0.527027027027027,0.05785123966942149,0.09484066767830046,1,0
18,1,80,27,19,27,5,20,8.133333333333333,0.4375,0.37037037037037035,0.6842105263157895,0.42857142857142855,0.5230769230769231,0.046511627906976744,0.0942211055276382,0,1
18,10,85,33,13,32,6,19,11.066666666666666,0.5764705882352941,0.5454545454545454,0.5384615384615384,0.6,0.5223880597014925,0.015037593984962405,0.12701100762066045,0,1
18,3,106,24,39,23,10,18,12.577777777777776,0.49056603773584906,0.375,0.6410256410256411,0.4375,0.5172413793103449,0.057803468208092484,0.092501233349778,1,0
18,11,79,23,24,15,4,19,6.83,0.43037974683544306,0.34782608695652173,0.8333333333333334,0.4,0.547945205479452,0.09565217391304348,0.13786764705882354,1,0
18,12,85,35,25,23,9,20,7.909999999999999,0.4470588235294118,0.2571428571428571,0.72,0.3888888888888889,0.5063291139240507,0.04838709677419355,0.10273972602739725,0,1
18,20,83,32,23,28,13,20,8.040000000000001,0.4578313253012048,0.34375,0.7391304347826086,0.3333333333333333,0.5,0.023809523809523808,0.14371749247194088,0,1
18,9,87,27,22,39,15,16,15.825,0.5632183908045977,0.4074074074074074,0.7727272727272727,0.3333333333333333,0.46875,0.04878048780487805,0.060753341433778855,1,0
18,9,88,26,30,17,7,21,5.4399999999999995,0.36363636363636365,0.15384615384615385,0.8,0.6666666666666666,0.5061728395061729,0.03125,0.12995896032831739,0,1
18,9,84,31,23,24,2,24,5.690909090909091,0.40476190476190477,0.3548387096774194,0.6956521739130435,0.45,0.5217391304347826,0.07086614173228346,0.11961722488038277,0,1
18,25,83,26,9,26,6,22,9.3,0.5662650602409639,0.4230769230769231,1.0,0.2631578947368421,0.5833333333333334,0.05785123966942149,0.1240694789081886,1,0
18,2,82,18,25,33,9,13,7.738461538461538,0.5,0.3333333333333333,0.8,0.35714285714285715,0.527027027027027,0.04424778761061947,0.08264462809917356,1,0
18,5,95,33,16,33,10,20,8.423076923076923,0.5157894736842106,0.3939393939393939,0.75,0.6666666666666666,0.5362318840579711,0.03636363636363636,0.07532182963571625,1,0
18,24,86,31,25,22,2,16,9.709999999999999,0.5232558139534884,0.4838709677419355,0.72,0.3076923076923077,0.5569620253164557,0.02142857142857143,0.07246376811594203,1,0
18,15,73,25,19,27,5,20,8.60909090909091,0.5342465753424658,0.6,0.8421052631578947,0.3157894736842105,0.5535714285714286,0.08547008547008547,0.1163177135260884,1,0
18,24,78,25,39,28,5,21,14.2125,0.5769230769230769,0.36,0.8205128205128205,0.5384615384615384,0.5714285714285714,0.04918032786885246,0.10435301132975552,1,0
17,15,93,32,34,27,10,22,9.45,0.46236559139784944,0.375,0.7058823529411765,0.4,0.4931506849315068,0.037037037037037035,0.1083078491335372,1,0
17,3,83,12,27,24,12,18,5.584615384615384,0.46987951807228917,0.25,0.6666666666666666,0.46153846153846156,0.5084745762711864,0.008403361344537815,0.15762925598991173,0,1
17,24,97,17,34,17,6,25,6.881818181818182,0.41237113402061853,0.29411764705882354,0.7352941176470589,0.6296296296296297,0.4714285714285714,0.04716981132075472,0.0851305334846765,0,1
17,22,96,20,29,23,9,15,7.9799999999999995,0.3854166666666667,0.35,0.8620689655172413,0.7727272727272727,0.4666666666666667,0.02127659574468085,0.09170428893905193,1,0
17,12,90,22,31,24,10,17,7.110000000000001,0.37777777777777777,0.22727272727272727,0.8064516129032258,0.625,0.4861111111111111,0.01904761904761905,0.10025780578630766,0,1
17,12,96,29,18,27,7,25,8.02,0.4166666666666667,0.3793103448275862,0.8888888888888888,0.7272727272727273,0.4393939393939394,0.020833333333333332,0.08280430582390284,0,1
17,21,77,14,28,26,11,10,7.75,0.4675324675324675,0.07142857142857142,0.6785714285714286,0.38095238095238093,0.4489795918367347,0.0625,0.11176066024759286,0,1
17,9,81,15,33,37,7,16,11.355555555555556,0.5308641975308642,0.5333333333333333,0.7878787878787878,0.3448275862068966,0.5076923076923077,0.021739130434782608,0.15967153284671534,0,1
17,14,79,26,25,22,7,17,8.459999999999999,0.4430379746835443,0.46153846153846156,0.76,0.43478260869565216,0.5,0.05102040816326531,0.072,1,0
17,2,94,23,22,19,13,17,7.083333333333333,0.425531914893617,0.30434782608695654,0.8636363636363636,0.5161290322580645,0.4927536231884058,0.028846153846153848,0.09306987399770904,1,0
17,1,84,16,39,25,9,24,8.254545454545454,0.44047619047619047,0.375,0.8461538461538461,0.4827586206896552,0.49230769230769234,0.06086956521739131,0.12671437090041743,0,1
17,4,80,17,16,16,5,14,6.2700000000000005,0.425,0.23529411764705882,0.9375,0.55,0.5087719298245614,0.04854368932038835,0.10341261633919338,0,1
17,23,91,23,37,25,9,24,11.8875,0.43956043956043955,0.34782608695652173,0.8648648648648649,0.64,0.4,0.028037383177570093,0.0843407365757661,0,1
17,10,100,26,17,17,13,13,6.583333333333333,0.4,0.3076923076923077,0.7647058823529411,0.6206896551724138,0.37681159420289856,0.045454545454545456,0.06969612489545582,0,1
17,20,78,20,23,18,7,16,6.308333333333334,0.47435897435897434,0.3,0.7391304347826086,0.36666666666666664,0.4827586206896552,0.06779661016949153,0.11464133639043564,0,1
17,25,78,17,38,23,9,17,8.59,0.4358974358974359,0.35294117647058826,0.7894736842105263,0.3888888888888889,0.4307692307692308,0.04807692307692308,0.07455268389662027,1,0
17,20,89,29,26,22,12,14,6.4692307692307685,0.4157303370786517,0.3103448275862069,0.7692307692307693,0.6521739130434783,0.4696969696969697,0.018867924528301886,0.08484162895927602,0,1
17,28,83,17,34,25,10,24,6.0,0.43373493975903615,0.35294117647058826,0.5882352941176471,0.6666666666666666,0.5679012345679012,0.04081632653061224,0.11542012927054478,1,0
17,5,94,28,24,21,16,15,6.67,0.3617021276595745,0.17857142857142858,0.7916666666666666,0.5217391304347826,0.4492753623188406,0.04950495049504951,0.11366675581706338,0,1
17,24,89,22,22,24,5,22,5.953846153846154,0.42696629213483145,0.4090909090909091,0.8636363636363636,0.38095238095238093,0.463768115942029,0.04504504504504504,0.07652280379553106,0,1
17,16,90,24,29,33,14,15,8.1,0.4777777777777778,0.4583333333333333,0.6896551724137931,0.5428571428571428,0.55,0.018018018018018018,0.12434374136501797,1,0
17,24,94,28,20,18,5,21,5.25,0.39361702127659576,0.32142857142857145,0.7,0.6363636363636364,0.4426229508196721,0.018018018018018018,0.09668508287292817,0,1
17,10,87,28,23,28,6,16,6.933333333333334,0.4367816091954023,0.42857142857142855,0.782608695652174,0.6086956521739131,0.4262295081967213,0.024390243902439025,0.10063254744105808,0,1
17,27,95,19,20,25,9,25,7.145454545454545,0.43157894736842106,0.3684210526315789,0.75,0.5714285714285714,0.3793103448275862,0.02,0.06828528072837632,0,1
17,16,92,47,26,30,12,19,8.785714285714286,0.5108695652173914,0.46808510638297873,0.8461538461538461,0.36363636363636365,0.4931506849315068,0.013422818791946308,0.06813676907829534,1,0
17,22,96,36,16,22,7,31,9.422222222222222,0.5,0.3888888888888889,0.6875,0.4782608695652174,0.5733333333333334,0.047244094488188976,0.13121719570107473,1,0
17,8,91,36,21,27,6,19,9.218181818181819,0.46153846153846156,0.4722222222222222,0.8095238095238095,0.44,0.547945205479452,0.05511811023622047,0.06838074398249452,1,0
17,26,86,49,15,30,5,17,9.30909090909091,0.47674418604651164,0.42857142857142855,0.8,0.5217391304347826,0.5303030303030303,0.07758620689655173,0.078125,1,0
17,19,85,38,20,22,6,22,6.709999999999999,0.4,0.18421052631578946,0.65,0.4,0.47297297297297297,0.08461538461538462,0.0705218617771509,0,1
17,15,83,42,32,21,12,19,9.209999999999999,0.42168674698795183,0.35714285714285715,0.875,0.35294117647058826,0.4878048780487805,0.03759398496240601,0.09145544813169584,1,0
17,2,84,32,12,26,7,21,6.546153846153846,0.5357142857142857,0.4375,0.6666666666666666,0.2857142857142857,0.4262295081967213,0.023809523809523808,0.10348905972797161,0,1
17,1,97,46,29,21,10,24,8.345454545454546,0.4329896907216495,0.3695652173913043,0.7241379310344828,0.6666666666666666,0.48333333333333334,0.024193548387096774,0.07703247214979854,0,1
17,9,89,40,23,27,10,20,10.52,0.5280898876404494,0.4,0.8260869565217391,0.42857142857142855,0.5294117647058824,0.014814814814814815,0.10314595152140278,1,0
17,14,83,33,24,23,9,29,7.589999999999999,0.4457831325301205,0.42424242424242425,0.875,0.25,0.5070422535211268,0.05737704918032787,0.14808831448572968,0,1
17,24,85,37,29,36,10,21,12.959999999999999,0.5647058823529412,0.40540540540540543,0.8275862068965517,0.45,0.5238095238095238,0.056910569105691054,0.07546652030735455,1,0
17,12,102,36,16,25,8,15,5.800000000000001,0.39215686274509803,0.3055555555555556,0.6875,0.5217391304347826,0.38666666666666666,0.04316546762589928,0.06449948400412797,0,1
17,27,77,42,29,23,6,18,6.0636363636363635,0.38961038961038963,0.23809523809523808,0.7241379310344828,0.4,0.48,0.061946902654867256,0.09604829857299671,0,1
17,22,96,36,16,22,7,31,9.422222222222222,0.5,0.3888888888888889,0.6875,0.4782608695652174,0.5733333333333334,0.047244094488188976,0.13121719570107473,1,0
17,22,86,39,25,23,4,27,5.375,0.4186046511627907,0.23076923076923078,0.84,0.6,0.47058823529411764,0.008264462809917356,0.10526315789473684,0,1
17,25,98,46,18,28,4,21,8.072727272727272,0.4489795918367347,0.34782608695652173,0.8333333333333334,0.35294117647058826,0.4117647058823529,0.04878048780487805,0.061758893280632415,0,1
17,12,93,45,9,34,9,14,8.791666666666666,0.5268817204301075,0.35555555555555557,0.8888888888888888,0.7333333333333333,0.5178571428571429,0.03636363636363636,0.10694514343231001,1,0
17,23,90,39,27,20,7,26,9.9,0.4888888888888889,0.358974358974359,0.8148148148148148,0.4444444444444444,0.43478260869565216,0.04878048780487805,0.04733567757641331,0,1
17,14,90,41,27,32,5,32,10.35,0.5,0.3902439024390244,0.8888888888888888,0.5789473684210527,0.5645161290322581,0.061946902654867256,0.11188463451019394,1,0
17,11,84,34,28,23,8,25,11.944444444444445,0.5119047619047619,0.5294117647058824,0.8928571428571429,0.26666666666666666,0.4838709677419355,0.05442176870748299,0.0907061121964834,1,0
17,14,85,35,23,21,11,28,6.840000000000001,0.38823529411764707,0.34285714285714286,0.7391304347826086,0.4090909090909091,0.47761194029850745,0.09166666666666666,0.10949904188338351,0,1
17,10,86,41,25,32,13,27,11.94,0.5930232558139535,0.4146341463414634,0.8,0.3888888888888889,0.5,0.048,0.12101910828025478,1,0
17,27,92,37,23,26,11,19,6.508333333333334,0.40217391304347827,0.2972972972972973,0.7391304347826086,0.6071428571428571,0.4626865671641791,0.06818181818181818,0.1311516362727954,0,1
17,4,81,37,21,28,12,10,9.899999999999999,0.4691358024691358,0.2972972972972973,0.6666666666666666,0.5,0.453125,0.045871559633027525,0.09269823160296634,0,1
17,3,84,38,23,22,6,14,6.833333333333333,0.42857142857142855,0.3157894736842105,0.7391304347826086,0.2727272727272727,0.5294117647058824,0.06474820143884892,0.08326394671107411,1,0
17,24,84,33,34,24,8,18,8.092307692307692,0.4642857142857143,0.3939393939393939,0.8823529411764706,0.5,0.47540983606557374,0.07758620689655173,0.08335648791330925,1,0
17,1,90,33,15,24,5,17,6.8538461538461535,0.4888888888888889,0.48484848484848486,0.6,0.7142857142857143,0.4666666666666667,0.04310344827586207,0.07163323782234958,0,1
17,2,95,34,20,22,4,27,10.155555555555557,0.4631578947368421,0.4117647058823529,0.9,0.5333333333333333,0.5,0.043795620437956206,0.061307901907356945,0,1
17,23,88,32,22,26,8,24,7.6923076923076925,0.5,0.375,0.9090909090909091,0.8125,0.609375,0.019417475728155338,0.09743875278396436,1,0
17,14,82,28,21,30,8,13,9.709090909090909,0.5487804878048781,0.42857142857142855,0.7619047619047619,0.42857142857142855,0.559322033898305,0.07563025210084033,0.10507355148604022,1,0
17,7,82,30,21,23,9,21,6.264285714285714,0.5,0.43333333333333335,0.5714285714285714,0.45,0.4406779661016949,0.046296296296296294,0.0691031941031941,0,1
17,5,94,30,22,25,5,25,8.055555555555555,0.4148936170212766,0.26666666666666666,0.8181818181818182,0.4117647058823529,0.5135135135135135,0.040983606557377046,0.08237232289950576,0,1
17,23,78,32,30,23,11,21,7.133333333333333,0.44871794871794873,0.28125,0.8666666666666667,0.47619047619047616,0.4915254237288136,0.02,0.09544787077826726,1,0
17,27,96,43,22,37,13,12,9.471428571428572,0.5104166666666666,0.46511627906976744,0.6818181818181818,0.47368421052631576,0.5189873417721519,0.075,0.05707762557077625,1,0
17,14,79,35,22,29,4,19,10.577777777777778,0.4936708860759494,0.4,0.8181818181818182,0.22727272727272727,0.5074626865671642,0.1,0.09511267193444542,1,0
17,13,87,36,25,32,13,19,11.8,0.4827586206896552,0.3888888888888889,0.8,0.5625,0.5,0.06542056074766354,0.0945945945945946,1,0
17,14,81,34,23,30,5,26,8.133333333333333,0.5308641975308642,0.4411764705882353,0.782608695652174,0.35294117647058826,0.6,0.04,0.10063254744105808,1,0
17,27,100,31,22,20,8,14,7.7444444444444445,0.34,0.25806451612903225,0.8181818181818182,0.6666666666666666,0.5411764705882353,0.072,0.09050943884147918,0,1
17,19,76,28,29,19,6,22,7.6899999999999995,0.47368421052631576,0.39285714285714285,0.7931034482758621,0.2,0.47619047619047616,0.032520325203252036,0.10018495684340321,0,1
17,23,92,27,28,18,8,14,8.125,0.45652173913043476,0.18518518518518517,0.9285714285714286,0.7619047619047619,0.47058823529411764,0.04310344827586207,0.04369356248179435,0,1
17,3,75,21,16,24,6,17,8.322222222222223,0.49333333333333335,0.47619047619047616,0.75,0.5,0.55,0.03636363636363636,0.11961722488038277,1,0
17,12,80,33,18,24,4,14,7.788888888888888,0.3875,0.2727272727272727,0.9444444444444444,0.631578947368421,0.56,0.058823529411764705,0.11035903472630958,0,1
17,9,84,40,18,30,9,17,10.766666666666667,0.47619047619047616,0.525,0.7222222222222222,0.5,0.5211267605633803,0.04132231404958678,0.10209637898175879,1,0
17,7,88,35,23,25,10,16,10.855555555555556,0.4772727272727273,0.34285714285714286,0.6956521739130435,0.42105263157894735,0.43283582089552236,0.06481481481481481,0.04995717956037682,0,1
17,23,70,26,31,22,7,20,5.607142857142857,0.5142857142857142,0.34615384615384615,0.8064516129032258,0.48,0.5581395348837209,0.043478260869565216,0.1795869500149656,0,1
17,7,82,27,12,24,4,20,9.222222222222221,0.524390243902439,0.4074074074074074,0.75,0.7,0.5303030303030303,0.05660377358490566,0.1091362644215778,1,0
17,6,89,31,24,19,5,24,7.266666666666667,0.47191011235955055,0.3870967741935484,0.8333333333333334,0.5294117647058824,0.5072463768115942,0.03305785123966942,0.07114399544678429,1,0
17,26,86,31,24,24,7,18,7.572727272727272,0.4418604651162791,0.25806451612903225,0.9166666666666666,0.4166666666666667,0.5263157894736842,0.035211267605633804,0.11145165784341042,0,1
17,26,99,29,20,21,11,23,6.6,0.40404040404040403,0.13793103448275862,0.7,0.5333333333333333,0.43283582089552236,0.05555555555555555,0.07442489851150202,0,1
17,18,82,36,31,25,7,22,7.972727272727273,0.47560975609756095,0.3611111111111111,0.7096774193548387,0.42105263157894735,0.4722222222222222,0.07207207207207207,0.1143702906350915,1,0
17,27,85,23,28,27,5,23,6.138461538461538,0.4588235294117647,0.21739130434782608,0.8571428571428571,0.5,0.4782608695652174,0.017094017094017096,0.1042287075640262,0,1
17,25,80,37,21,25,5,26,7.918181818181818,0.525,0.4594594594594595,0.7619047619047619,0.47368421052631576,0.5737704918032787,0.017391304347826087,0.13081795648581657,1,0
17,26,101,43,21,42,8,18,10.5,0.5544554455445545,0.5581395348837209,0.7142857142857143,0.5238095238095238,0.4927536231884058,0.06451612903225806,0.0436844732900649,1,0
17,9,88,35,29,22,7,19,7.1909090909090905,0.4431818181818182,0.4,0.7586206896551724,0.42857142857142855,0.390625,0.014925373134328358,0.09348290598290598,0,1
17,28,101,41,18,28,9,20,10.0,0.45544554455445546,0.43902439024390244,0.8333333333333334,0.5333333333333333,0.4098360655737705,0.05084745762711865,0.03227472243738704,0,1
17,1,92,28,23,39,12,22,10.916666666666666,0.5869565217391305,0.42857142857142855,0.6956521739130435,0.21739130434782608,0.49230769230769234,0.08403361344537816,0.07136739937196689,1,0
17,24,83,23,24,22,11,21,10.366666666666667,0.5421686746987951,0.43478260869565216,0.75,0.26666666666666666,0.41379310344827586,0.03418803418803419,0.10033961099104662,0,1
17,27,85,23,28,27,5,23,6.138461538461538,0.4588235294117647,0.21739130434782608,0.8571428571428571,0.5,0.4782608695652174,0.017094017094017096,0.1042287075640262,0,1
17,10,80,33,20,38,11,27,10.154545454545454,0.6125,0.45454545454545453,0.8,0.42857142857142855,0.5625,0.040983606557377046,0.1646090534979424,1,0
17,3,85,24,22,21,7,13,11.325,0.4823529411764706,0.3333333333333333,0.7727272727272727,0.5,0.5285714285714286,0.048,0.06315124723713293,1,0
17,8,83,34,26,17,6,22,7.955555555555555,0.43373493975903615,0.29411764705882354,0.8461538461538461,0.375,0.44776119402985076,0.04310344827586207,0.1045733407696598,0,1
17,24,79,26,23,29,3,17,8.18,0.4810126582278481,0.4230769230769231,0.782608695652174,0.3888888888888889,0.5633802816901409,0.04065040650406504,0.13521634615384615,0,1
17,25,86,24,34,33,6,27,11.377777777777778,0.5116279069767442,0.375,0.6470588235294118,0.4782608695652174,0.4915254237288136,0.02702702702702703,0.04581551618814905,1,0
17,28,98,43,8,35,6,19,10.933333333333335,0.5714285714285714,0.5348837209302325,1.0,0.27586206896551724,0.5735294117647058,0.04316546762589928,0.06471654154801967,1,0
17,27,89,40,23,31,12,20,10.127272727272727,0.5056179775280899,0.425,0.9130434782608695,0.5,0.4915254237288136,0.043478260869565216,0.09732675837010121,1,0
17,19,83,24,32,34,9,24,12.31,0.6144578313253012,0.5833333333333334,0.75,0.5,0.5,0.035398230088495575,0.11022927689594357,1,0
17,5,80,28,15,22,10,21,8.879999999999999,0.5625,0.32142857142857145,0.7333333333333333,0.3333333333333333,0.4576271186440678,0.04807692307692308,0.10188087774294671,1,0
17,25,80,39,31,31,4,21,13.61111111111111,0.6,0.5128205128205128,0.7096774193548387,0.35294117647058826,0.5483870967741935,0.05172413793103448,0.07658033973823448,1,0
17,5,82,24,34,30,5,30,10.870000000000001,0.5609756097560976,0.5,0.7352941176470589,0.4074074074074074,0.6,0.032520325203252036,0.09704389369961182,1,0
17,18,75,12,24,17,5,17,6.211111111111111,0.4266666666666667,0.16666666666666666,0.9166666666666666,0.631578947368421,0.4909090909090909,0.045454545454545456,0.1771255060728745,0,1
17,26,86,15,18,25,8,20,8.8375,0.4418604651162791,0.4666666666666667,0.7777777777777778,0.6470588235294118,0.4461538461538462,0.018867924528301886,0.1210458360232408,0,1
17,27,87,17,15,21,7,20,8.8375,0.4827586206896552,0.35294117647058826,0.6666666666666666,0.6,0.515625,0.037037037037037035,0.13996889580093314,0,1
17,19,83,12,30,12,10,12,8.625,0.40963855421686746,0.16666666666666666,0.8333333333333334,0.4782608695652174,0.463768115942029,0.06837606837606838,0.1288244766505636,1,0
17,1,71,16,25,24,4,18,7.327272727272727,0.5211267605633803,0.375,0.8,0.5789473684210527,0.5531914893617021,0.018518518518518517,0.11711711711711711,0,1
17,26,83,16,32,20,10,22,6.890909090909091,0.42168674698795183,0.375,0.78125,0.5,0.4166666666666667,0.02,0.06607201850016518,0,1
17,26,81,15,26,17,7,18,6.0,0.3950617283950617,0.2,1.0,0.4375,0.49295774647887325,0.037037037037037035,0.10793756227167055,0,1
17,14,88,19,27,22,12,22,7.911111111111111,0.38636363636363635,0.3684210526315789,0.8148148148148148,0.7272727272727273,0.3392857142857143,0.013333333333333334,0.09168704156479218,0,1
17,8,76,12,34,26,6,20,9.988888888888889,0.5131578947368421,0.4166666666666667,0.8529411764705882,0.42857142857142855,0.5740740740740741,0.00909090909090909,0.12716174974567648,1,0
17,25,90,17,27,23,10,24,8.766666666666667,0.4111111111111111,0.35294117647058826,0.7777777777777778,0.5172413793103449,0.3793103448275862,0.06542056074766354,0.07759155803848541,0,1
17,8,76,10,28,18,8,21,6.745454545454546,0.4868421052631579,0.4,0.6785714285714286,0.4166666666666667,0.5076923076923077,0.026785714285714284,0.10877447425670776,1,0
17,9,79,24,26,27,9,22,9.925,0.4430379746835443,0.4583333333333333,0.7692307692307693,0.38095238095238093,0.463768115942029,0.03225806451612903,0.11588380716934488,0,1
17,7,80,19,21,24,6,18,11.7,0.5375,0.42105263157894735,0.9047619047619048,0.38095238095238093,0.5737704918032787,0.04065040650406504,0.12171372930866602,1,0
17,12,82,12,40,26,9,27,6.141666666666667,0.4268292682926829,0.16666666666666666,0.725,0.4,0.3880597014925373,0.02631578947368421,0.08223684210526316,0,1
17,6,86,17,29,24,2,30,6.691666666666666,0.5,0.4117647058823529,0.8275862068965517,0.5,0.5087719298245614,0.016666666666666666,0.12805061765592046,0,1
17,5,82,13,21,19,6,14,6.1899999999999995,0.4146341463414634,0.46153846153846156,0.7619047619047619,0.4,0.40350877192982454,0.008403361344537815,0.10323468685478321,0,1
17,24,85,11,29,16,12,17,7.066666666666666,0.3764705882352941,0.2727272727272727,0.8275862068965517,0.45454545454545453,0.3787878787878788,0.01694915254237288,0.0918503674014696,0,1
17,15,87,16,23,13,9,17,5.572727272727273,0.40229885057471265,0.25,0.782608695652174,0.7391304347826086,0.48484848484848486,0.02197802197802198,0.12391573729863692,0,1
17,9,77,19,36,29,10,18,6.05,0.44155844155844154,0.42105263157894735,0.5833333333333334,0.5909090909090909,0.5,0.04310344827586207,0.17667844522968199,0,1
17,7,86,18,28,20,12,15,11.055555555555555,0.47674418604651164,0.3333333333333333,0.8571428571428571,0.391304347826087,0.5070422535211268,0.03125,0.056762893285760625,1,0
17,24,76,10,32,15,10,14,7.172727272727273,0.4868421052631579,0.2,0.75,0.6,0.40384615384615385,0.03225806451612903,0.0653716847217034,0,1
17,20,84,19,29,12,7,19,4.546153846153846,0.39285714285714285,0.21052631578947367,0.7586206896551724,0.6071428571428571,0.4444444444444444,0.0784313725490196,0.12805061765592046,0,1
17,9,89,35,12,22,8,15,6.781818181818181,0.4606741573033708,0.2857142857142857,0.8333333333333334,0.4,0.42105263157894735,0.02912621359223301,0.09136913129041327,0,1
17,28,80,20,21,23,3,21,6.540000000000001,0.4375,0.35,0.7142857142857143,0.5833333333333334,0.5396825396825397,0.03,0.12073406310367032,0,1
17,24,84,9,28,26,3,18,9.05,0.4880952380952381,0.4444444444444444,0.8571428571428571,0.5217391304347826,0.5714285714285714,0.0423728813559322,0.09456671251719395,1,0
17,28,79,16,28,22,11,25,10.244444444444445,0.4936708860759494,0.4375,1.0,0.6,0.4807692307692308,0.01,0.10056989607777406,0,1
17,6,80,21,18,20,7,16,5.736363636363636,0.4375,0.23809523809523808,0.6666666666666666,0.625,0.4927536231884058,0.009433962264150943,0.09923916639100232,0,1
